job_name,param_group,realization,mu1,mu2,mu3,COV,dh,dv,log10_K_Lower,log10_K_Middle,log10_K_Upper
Job_P007_R20,7,20,1.2344018459258708e-09,1.353669602981946e-08,3.3099737797050464e-06,0.7665065992377764,137.32396125921065,2.565769940461963,-8.90854343749998,-7.868487323177811,-5.480175446518697
Job_P008_R01,8,1,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R02,8,2,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R03,8,3,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R04,8,4,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R05,8,5,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R06,8,6,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R07,8,7,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R08,8,8,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R09,8,9,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R10,8,10,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R11,8,11,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R12,8,12,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R13,8,13,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R14,8,14,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R15,8,15,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R16,8,16,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R17,8,17,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R18,8,18,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R19,8,19,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P008_R20,8,20,3.794992912611171e-08,1.2568671058672346e-07,7.858395012351691e-07,0.4847005322662601,284.2587439010621,4.942535929093452,-7.420789030840104,-6.900710639768037,-6.10466614460376
Job_P009_R01,9,1,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R02,9,2,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R03,9,3,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R04,9,4,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R05,9,5,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R06,9,6,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R07,9,7,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R08,9,8,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R09,9,9,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R10,9,10,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R11,9,11,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R12,9,12,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R13,9,13,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R14,9,14,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R15,9,15,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R16,9,16,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R17,9,17,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R18,9,18,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R19,9,19,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P009_R20,9,20,8.089422902883053e-09,2.6647225371382025e-08,1.3898934689174183e-06,0.6001636797046364,121.96232027658539,3.3179035168030664,-8.092082459726806,-7.57434800497254,-5.857018485813775
Job_P010_R01,10,1,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R02,10,2,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R03,10,3,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R04,10,4,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R05,10,5,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R06,10,6,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R07,10,7,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R08,10,8,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R09,10,9,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R10,10,10,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R11,10,11,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R12,10,12,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R13,10,13,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R14,10,14,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R15,10,15,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R16,10,16,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R17,10,17,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R18,10,18,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R19,10,19,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P010_R20,10,20,1.4369901552112723e-08,1.744837406574312e-08,1.8194129730829394e-07,0.7951557377397991,200.82180537473275,1.3838461470325996,-7.842546207197762,-7.758245036737775,-6.740068712934994
Job_P011_R01,11,1,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R02,11,2,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R03,11,3,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R04,11,4,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R05,11,5,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R06,11,6,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R07,11,7,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R08,11,8,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R09,11,9,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R10,11,10,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R11,11,11,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R12,11,12,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R13,11,13,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R14,11,14,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R15,11,15,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R16,11,16,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R17,11,17,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R18,11,18,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R19,11,19,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P011_R20,11,20,4.431083308749812e-09,3.9710617205625114e-08,3.867193810320412e-07,0.8226340092153297,163.56303843577302,1.0666065841319259,-8.35349008472573,-7.401093362824959,-6.412604062050678
Job_P012_R01,12,1,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
Job_P012_R02,12,2,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
Job_P012_R03,12,3,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
Job_P012_R04,12,4,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
Job_P012_R05,12,5,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
Job_P012_R06,12,6,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
Job_P012_R07,12,7,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
Job_P012_R08,12,8,5.983727855631272e-08,7.571155580363935e-07,4.724149624696938e-06,0.8588063064974691,131.77026285661861,4.249769490933904,-7.223028166728702,-6.12083782936729,-5.325676355734396
